Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
landbasedwind_ltrg1,4,0.0,0.0,1.4795273370364343e-5,1.4795273370364343e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,4,13712.0,-2.011646331117651e-6,4445.499999974079,18157.500001985725,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,4,749.0,-2.004891981882999e-6,3443.908826642391,4192.908828647283,10,10.0,34439.08826741549,34439.08826741549,0,0.0,0.0,0.0
nuclear,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,4,0.0,0.0,6.393933338485226e-5,6.393933338485226e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,5,0.0,0.0,3.547626603719788e-5,3.547626603719788e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,5,0.0,0.0,0.0005620412068437795,0.0005620412068437795,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,5,0.0,0.0,0.00044792179035853334,0.00044792179035853334,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,5,0.0,0.0,5.504125220070516e-6,5.504125220070516e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,5,0.0,0.0,5.299289604048389e-6,5.299289604048389e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,5,0.0,0.0,5.205577805543507e-6,5.205577805543507e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,5,0.0,0.0,4.8513544228434634e-6,4.8513544228434634e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,5,0.0,0.0,4.138555227233616e-6,4.138555227233616e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,5,14833.0,-2.0128038117717258e-6,12999.430999649998,27832.4310016628,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,5,19724.0,-1.9831775543574323e-6,12283.828358624665,32007.828360607844,97179,97179.0,122838.2835879777,122838.2835879777,0,0.0,0.0,0.0
nuclear,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,5,0.0,0.0,2.9678972818150298e-5,2.9678972818150298e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,6,0.0,0.0,3.6468816598935936e-5,3.6468816598935936e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,6,2040.0,-1.9925442361025362e-6,-1.953601248658121e-6,2040.000000038943,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,6,0.0,0.0,0.0007200451826931867,0.0007200451826931867,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,6,1834.0,0.0,0.9999979814465544,1834.9999979814465,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,6,2045.0,-2.012248623423029e-6,2657.074084560168,4702.074086572417,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,6,1932.0,-1.985562083177444e-6,1802.8190711578104,3734.8190731433724,11182,11182.0,18028.190713297034,18028.190713297034,0,0.0,0.0,0.0
nuclear,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,6,0.0,0.0,3.0540505592852844e-5,3.0540505592852844e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,7,0.0,0.0,3.524795113758596e-5,3.524795113758596e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,7,0.0,0.0,0.00034783303256032393,0.00034783303256032393,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,7,0.0,0.0,409.11168550459064,409.11168550459064,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,7,0.0,0.0,3.794850304560857e-6,3.794850304560857e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,7,1179.0,0.0,0.9999979815174571,1179.9999979815175,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,7,3384.0,0.0,0.9999979812190569,3384.999997981219,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,7,32736.0,-2.0114110892420767e-6,42922.5267088144,75658.52671082581,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,7,21105.0,-1.98538738575755e-6,32805.25698081417,53910.25698279956,120455,120455.0,328052.5698099118,328052.5698099118,0,0.0,0.0,0.0
nuclear,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,7,0.0,0.0,2.9649447603036487e-5,2.9649447603036487e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,8,0.0,0.0,3.349883242172766e-5,3.349883242172766e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,8,1662.0,-2.0018269863629963e-6,213.08556163876952,1875.0855636405965,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,8,0.0,0.0,0.0004531460134560716,0.0004531460134560716,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,8,2379.0,0.0,0.9999979812928774,2379.999997981293,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,8,1619.0,0.0,0.9999979811312876,1619.9999979811314,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,8,3499.0,0.0,0.9999979808607222,3499.999997980861,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,8,0.0,0.0,-2.491044263091998e-7,-2.491044263091998e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,8,0.0,0.0,1.8695745922316358e-6,1.8695745922316358e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,8,0.0,0.0,1.682840658553335e-5,1.682840658553335e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,8,5666.0,-1.9959453330184296e-6,2633.0007785148405,8299.000780510787,20946,20946.0,26330.00778684344,26330.00778684344,0,0.0,0.0,0.0
nuclear,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,8,0.0,0.0,2.808798666598622e-5,2.808798666598622e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,9,0.0,0.0,3.8161456147301533e-5,3.8161456147301533e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,9,9925.0,-2.000751954983125e-6,-1.6552493011142383e-6,9925.000000345502,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,9,0.0,0.0,141.55630688671297,141.55630688671297,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,9,0.0,0.0,1.5869340703640678e-5,1.5869340703640678e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,9,6219.0,-1.9833458031668e-6,2092.0743809659793,8311.074382949326,33082,33082.0,20920.743811439363,20920.74381143936,0,0.0,0.0,0.0
nuclear,9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,9,0.0,0.0,3.179401425382889e-5,3.179401425382889e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,10,0.0,0.0,3.830601377011953e-5,3.830601377011953e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,10,2787.0,-2.001575976720246e-6,-5.007026470091477e-7,2787.000001500873,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,10,0.0,0.0,1343.1939668047314,1343.1939668047314,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,10,0.0,0.0,1.5956158194741156e-6,1.5956158194741156e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,10,0.0,0.0,306.21249864489425,306.21249864489425,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,10,1457.0,-1.983179777049654e-6,166.38767444455073,1623.3876764277304,5470,5470.0,1663.8767462115459,1663.8767462115457,0,0.0,0.0,0.0
nuclear,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,10,0.0,0.0,3.1892710623074395e-5,3.1892710623074395e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,11,0.0,0.0,3.5376238292236185e-5,3.5376238292236185e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,11,0.0,0.0,0.00048385672138856836,0.00048385672138856836,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,11,506.0,-1.8976387728005945e-6,-1.4260599522010272e-6,506.0000004715788,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,11,0.0,0.0,2.037514300151718e-6,2.037514300151718e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,11,2486.0,-2.012567665535883e-6,-1.5123967631119235e-6,2486.0000005001707,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,11,6058.0,-1.983462838146992e-6,2964.4419576096766,9022.44195959314,26155,26155.0,29644.419577881334,29644.41957788133,0,0.0,0.0,0.0
nuclear,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,11,0.0,0.0,2.963789189575082e-5,2.963789189575082e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,12,0.0,0.0,3.8734885490528265e-5,3.8734885490528265e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,12,91729.0,-1.4840573250793668e-6,-1.9357962040217776e-6,91728.99999954826,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,12,115769.0,115769.00000114244,71182.38693562069,71182.38693447824,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,12,0.0,0.0,7.494496832896469e-6,7.494496832896469e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,12,0.0,0.0,7.903160117561703e-6,7.903160117561703e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,12,0.0,0.0,7.052649324809118e-6,7.052649324809118e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,12,0.0,0.0,7.688799818834103e-6,7.688799818834103e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,12,0.0,0.0,5456.250001850817,5456.250001850817,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,12,37363.0,-2.0115376944929154e-6,0.4999991837784084,37363.500001195316,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,12,38297.0,-2.011608383270527e-6,0.23499975415083876,38297.23500176576,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,12,0.0,0.0,44227.31325341578,44227.31325341578,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,12,39405.0,-1.9777016770945587e-6,41470.763836097845,80875.76383807555,257519,257519.0,414707.6383627492,414707.63836274925,0,0.0,0.0,0.0
nuclear,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,12,0.0,0.0,3.240667813744058e-5,3.240667813744058e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,13,0.0,0.0,3.6998248581052966e-5,3.6998248581052966e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,13,370.0,-1.993257154866383e-6,-1.3007866174537726e-6,370.00000069247056,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,13,0.0,0.0,0.0009011373387850475,0.0009011373387850475,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,13,0.0,0.0,4.057361504186155e-6,4.057361504186155e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,13,0.0,0.0,5.0121514209978374e-6,5.0121514209978374e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,13,7241.0,-2.011742221492206e-6,17489.642740372678,24730.642742384418,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,13,5859.0,-1.984865797072827e-6,8327.046365127468,14186.046367112334,47444,47444.0,83270.46365305288,83270.46365305288,0,0.0,0.0,0.0
nuclear,13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,13,0.0,0.0,3.0938300588785105e-5,3.0938300588785105e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,14,0.0,0.0,9.000784925837132e-6,9.000784925837132e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,14,0.0,0.0,0.00011108503614571088,0.00011108503614571088,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,14,0.0,0.0,3.735737012329818e-5,3.735737012329818e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,14,0.0,0.0,1.575258831627959e-5,1.575258831627959e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,14,0.0,0.0,1.3439750390893272e-5,1.3439750390893272e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,14,12957.0,-2.0096501134857893e-6,-1.870608645660134e-6,12957.000000139042,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,14,0.0,0.0,16219.620556949098,16219.620556949098,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,14,0.0,0.0,280.688574830342,280.688574830342,0,0.0,2778.1456695956326,2778.1456695956326,0,0.0,0.0,0.0
nuclear,14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,14,0.0,0.0,7.348499402371787e-6,7.348499402371787e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,15,0.0,0.0,1.0284345693800137e-5,1.0284345693800137e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,15,2171.0,-2.0145326023930214e-6,789.629933224596,2960.629935239129,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,15,0.0,0.0,4.857741336365133e-5,4.857741336365133e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,5.971955601220181e-6,5.971955601220181e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,2.4750526920279294e-6,2.4750526920279294e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,1.3885065842742105e-6,1.3885065842742105e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,3.2328907257658246e-6,3.2328907257658246e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,4.499505982959526e-6,4.499505982959526e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
offshorewind_otrg3,15,0.0,0.0,1.8468268288037258e-6,1.8468268288037258e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,15,21256.0,-2.011181841661817e-6,22929.121724940927,44185.12172695211,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,15,2210.0,-1.9582736123182794e-6,4307.858739541432,6517.858741499706,20338,20338.0,43078.58739723862,43078.58739723862,0,0.0,0.0,0.0
nuclear,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,15,0.0,0.0,8.2931717667778e-6,8.2931717667778e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,1,17705.06,0.0,0.0,17705.06,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,2,9146.348,0.0,0.0,9146.348,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,3,7310.348,0.0,0.0,7310.348,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,4,2030.464,0.0,0.0,2030.464,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,5,7269.823,0.0,0.0,7269.823,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,6,1421.32,0.0,0.0,1421.32,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,7,9222.338,0.0,0.0,9222.338,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,8,2467.683,0.0,0.0,2467.683,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,9,3161.869,0.0,0.0,3161.869,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,10,3593.364,0.0,0.0,3593.364,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,11,5244.745,0.0,0.0,5244.745,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,12,26873.014,0.0,0.0,26873.014,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,13,3684.288,0.0,0.0,3684.288,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,14,12260.018,0.0,0.0,12260.018,0,0.0,0.0,0.0,0,0.0,0.0,0.0
ev_load_shifting,15,17452.976,0.0,0.0,17452.976,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,1,1322.305,0.0,0.0,1322.305,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,2,798.783,0.0,0.0,798.783,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,3,965.782,0.0,0.0,965.782,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,4,260.859,0.0,0.0,260.859,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,5,648.618,0.0,0.0,648.618,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,6,149.956,0.0,0.0,149.956,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,7,964.117,0.0,0.0,964.117,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,8,222.438,0.0,0.0,222.438,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,9,512.429,0.0,0.0,512.429,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,10,280.431,0.0,0.0,280.431,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,11,516.506,0.0,0.0,516.506,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,12,2078.749,0.0,0.0,2078.749,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,13,433.827,0.0,0.0,433.827,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,14,1004.956,0.0,0.0,1004.956,0,0.0,0.0,0.0,0,0.0,0.0,0.0
heat_load_shifting,15,1998.446,0.0,0.0,1998.446,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Total,n/a,899357.86,124611.32113544087,396206.75033190777,1.1709532891964673e6,650085,650085.0,1.1998849504631048e6,1.1998849504631048e6,0,0.0,0.0,0.0
