Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15
,,,,,,,,451,44949.0,33063.0,24010.0,8436.0,21586.0,4039.0,23464.0,5361.0,11959.0,8685.0,13729.0,74176.0,13731.0,29383.0,43892.0
,,,,,,,,452,44225.0,32722.0,22463.0,7861.0,20569.0,3988.0,23136.0,5314.0,11993.0,8713.0,13534.0,73974.0,13785.0,28317.0,42494.0
,,,,,,,,453,42616.0,32118.0,20459.0,7199.0,19842.0,3666.0,21411.0,4970.0,11406.0,8207.0,12654.0,70302.0,12935.0,25958.0,38398.0
,,,,,,,,454,39373.0,29842.0,18664.0,6708.0,18330.0,3285.0,19204.0,4522.0,10551.0,7533.0,11431.0,64308.0,11742.0,23328.0,34361.0
,,,,,,,,455,35960.0,28780.0,17493.0,6257.0,16308.0,2941.0,17010.0,3995.0,9585.0,6806.0,10188.0,57790.0,10719.0,20865.0,30818.0
,,,,,,,,456,32190.0,26609.0,16563.0,5959.0,14226.0,2648.0,15230.0,3554.0,8751.0,6170.0,9137.0,52344.0,9890.0,18482.0,27929.0
,,,,,,,,457,28940.0,24923.0,15576.0,5662.0,12806.0,2374.0,13572.0,3149.0,8053.0,5514.0,8183.0,46814.0,9146.0,17031.0,25203.0
,,,,,,,,458,27039.0,23415.0,15471.0,5672.0,11983.0,2283.0,12981.0,2982.0,7714.0,5315.0,7854.0,44777.0,8875.0,16363.0,24406.0
,,,,,,,,459,26040.0,22724.0,15939.0,5981.0,11474.0,2239.0,12623.0,2903.0,7550.0,5253.0,7669.0,43751.0,8718.0,15942.0,24223.0
,,,,,,,,460,25762.0,22543.0,16977.0,6313.0,11216.0,2270.0,12701.0,2922.0,7609.0,5318.0,7799.0,44085.0,8799.0,16183.0,25331.0
,,,,,,,,461,26198.0,23183.0,18518.0,6750.0,11386.0,2397.0,13419.0,3044.0,7950.0,5646.0,8350.0,46094.0,9339.0,17468.0,28062.0
,,,,,,,,462,28185.0,24770.0,20280.0,7203.0,12343.0,2672.0,14861.0,3318.0,8622.0,6147.0,9441.0,50880.0,10496.0,19358.0,30158.0
,,,,,,,,463,30539.0,26254.0,21681.0,7498.0,13754.0,2827.0,15956.0,3552.0,9196.0,6593.0,9882.0,54063.0,11187.0,20701.0,32029.0
,,,,,,,,464,32217.0,26297.0,22492.0,7699.0,15034.0,2920.0,17121.0,3617.0,9507.0,6907.0,10090.0,57354.0,11757.0,22196.0,34782.0
,,,,,,,,465,33726.0,27722.0,22059.0,7569.0,16044.0,2976.0,18193.0,3392.0,9414.0,7122.0,10115.0,60079.0,12107.0,23633.0,37427.0
,,,,,,,,466,35000.0,28807.0,21461.0,7359.0,17005.0,3044.0,19194.0,3215.0,9435.0,7446.0,10228.0,62318.0,12449.0,25436.0,39842.0
,,,,,,,,467,36662.0,29748.0,21406.0,7298.0,18083.0,3150.0,20599.0,3302.0,9716.0,7763.0,10561.0,65031.0,12733.0,27179.0,42258.0
,,,,,,,,468,38557.0,30769.0,21675.0,7296.0,19072.0,3297.0,22135.0,3502.0,10128.0,8143.0,11058.0,67933.0,13054.0,28774.0,44763.0
,,,,,,,,469,40535.0,31933.0,22045.0,7287.0,19906.0,3459.0,23220.0,3802.0,10612.0,8383.0,11576.0,70370.0,13174.0,30010.0,46680.0
,,,,,,,,470,41889.0,32696.0,22415.0,7279.0,20775.0,3598.0,23812.0,4073.0,11033.0,8540.0,11979.0,71888.0,13056.0,31035.0,47592.0
,,,,,,,,471,43305.0,33227.0,22963.0,7400.0,21741.0,3773.0,24453.0,4447.0,11547.0,8741.0,12611.0,73415.0,13168.0,32223.0,48560.0
,,,,,,,,472,45299.0,33989.0,23565.0,7597.0,22755.0,4021.0,25227.0,4996.0,12141.0,9074.0,13479.0,76035.0,13641.0,33671.0,49997.0
,,,,,,,,473,47298.0,34644.0,24737.0,7889.0,23355.0,4273.0,25907.0,5610.0,12736.0,9384.0,14368.0,78113.0,13925.0,34316.0,50905.0
,,,,,,,,474,47670.0,34513.0,26213.0,8300.0,22431.0,4353.0,25775.0,5901.0,12833.0,9372.0,14652.0,78380.0,13898.0,33037.0,50862.0
,,,,,,,,475,45053.0,33100.0,25228.0,8000.0,20238.0,4070.0,23721.0,5571.0,12270.0,8669.0,13759.0,73527.0,13261.0,30805.0,48539.0
,,,,,,,,476,41701.0,31373.0,22770.0,7193.0,18920.0,3745.0,21594.0,5052.0,11684.0,7997.0,12675.0,68952.0,12784.0,28818.0,44059.0
,,,,,,,,477,39591.0,30250.0,20818.0,6565.0,18409.0,3392.0,19859.0,4641.0,10949.0,7496.0,11602.0,65153.0,11923.0,26372.0,39784.0
,,,,,,,,478,36429.0,28086.0,19055.0,6109.0,17097.0,2981.0,17652.0,4060.0,9901.0,6828.0,10292.0,58791.0,10748.0,23465.0,35565.0
,,,,,,,,479,32965.0,26108.0,17212.0,5735.0,15418.0,2605.0,15619.0,3536.0,8882.0,6122.0,9078.0,52340.0,9725.0,21348.0,31869.0
,,,,,,,,480,30036.0,25232.0,15693.0,5567.0,13831.0,2320.0,14011.0,3091.0,7978.0,5543.0,8135.0,47891.0,8926.0,19762.0,29563.0
,,,,,,,,481,26108.0,20231.0,11733.0,5127.0,11648.0,1777.0,10831.0,2191.0,5813.0,4160.0,6720.0,42798.0,7372.0,15635.0,21297.0
,,,,,,,,482,24644.0,20236.0,11514.0,5137.0,10893.0,1673.0,10104.0,2030.0,5526.0,3896.0,6327.0,40265.0,7046.0,14768.0,20131.0
,,,,,,,,483,23822.0,19782.0,11936.0,5459.0,10444.0,1673.0,10056.0,1987.0,5448.0,3825.0,6210.0,39502.0,7055.0,14442.0,19847.0
,,,,,,,,484,23604.0,19926.0,13105.0,5823.0,10141.0,1674.0,10314.0,2011.0,5507.0,3869.0,6361.0,39803.0,7160.0,14186.0,19887.0
,,,,,,,,485,24007.0,20706.0,14832.0,6398.0,10234.0,1826.0,11031.0,2117.0,5795.0,4153.0,6827.0,41725.0,7744.0,14106.0,19695.0
,,,,,,,,486,25518.0,21584.0,16039.0,6762.0,10718.0,2048.0,12471.0,2357.0,6360.0,4664.0,7681.0,45515.0,8841.0,14353.0,20538.0
,,,,,,,,487,27249.0,22930.0,16694.0,6958.0,11748.0,2152.0,13295.0,2554.0,7044.0,5143.0,8057.0,49393.0,9586.0,15576.0,22449.0
,,,,,,,,488,28874.0,24327.0,17059.0,7116.0,12728.0,2193.0,13765.0,2650.0,7420.0,5300.0,8160.0,51847.0,9905.0,17331.0,24106.0
,,,,,,,,489,30433.0,25561.0,17235.0,7234.0,13541.0,2192.0,14312.0,2727.0,7679.0,5438.0,8239.0,54559.0,10185.0,19029.0,25257.0
,,,,,,,,490,32102.0,26731.0,17260.0,7272.0,14107.0,2298.0,15074.0,2764.0,7806.0,5598.0,8419.0,57858.0,10488.0,20583.0,26675.0
,,,,,,,,491,33606.0,27596.0,17151.0,7303.0,14639.0,2315.0,15713.0,2774.0,7804.0,5811.0,8492.0,61105.0,10673.0,22247.0,28204.0
,,,,,,,,492,34884.0,28273.0,17306.0,7349.0,15011.0,2346.0,16231.0,2779.0,7872.0,6067.0,8636.0,64022.0,10816.0,24239.0,29939.0
,,,,,,,,493,36373.0,28864.0,17909.0,7448.0,15242.0,2463.0,16894.0,2944.0,8101.0,6320.0,9059.0,67124.0,10997.0,25648.0,31985.0
,,,,,,,,494,37075.0,29100.0,18408.0,7502.0,15435.0,2568.0,17187.0,3059.0,8208.0,6340.0,9288.0,68267.0,10941.0,26509.0,33362.0
,,,,,,,,495,37323.0,28948.0,18716.0,7508.0,15464.0,2632.0,17565.0,3148.0,8257.0,6376.0,9604.0,69267.0,10840.0,27181.0,34759.0
,,,,,,,,496,37479.0,28845.0,18676.0,7457.0,15605.0,2654.0,18013.0,3261.0,8372.0,6448.0,10029.0,69633.0,10911.0,27862.0,35847.0
,,,,,,,,497,37690.0,28635.0,18770.0,7474.0,15523.0,2814.0,18542.0,3439.0,8510.0,6550.0,10447.0,69351.0,10904.0,27798.0,36599.0
,,,,,,,,498,37047.0,28050.0,18919.0,7492.0,15408.0,2852.0,18178.0,3430.0,8360.0,6454.0,10310.0,67316.0,10805.0,27098.0,35712.0
,,,,,,,,499,36975.0,27599.0,19194.0,7692.0,15141.0,2858.0,18312.0,3589.0,8555.0,6518.0,10554.0,66727.0,10984.0,26473.0,36638.0
,,,,,,,,500,36562.0,27512.0,18041.0,7235.0,14668.0,2822.0,18443.0,3614.0,8761.0,6638.0,10695.0,65924.0,11196.0,25913.0,36712.0
,,,,,,,,501,35755.0,27560.0,16262.0,6595.0,14685.0,2688.0,17450.0,3485.0,8336.0,6392.0,10209.0,64227.0,10795.0,23979.0,33795.0
,,,,,,,,502,33583.0,25985.0,14676.0,6044.0,14054.0,2757.0,15598.0,3138.0,7503.0,5760.0,9225.0,58845.0,9744.0,21609.0,30152.0
,,,,,,,,503,30603.0,24516.0,13419.0,5713.0,12683.0,2459.0,13719.0,2879.0,6896.0,4764.0,8245.0,52625.0,8881.0,19267.0,27013.0
,,,,,,,,504,27648.0,22551.0,12587.0,5439.0,11111.0,2009.0,12165.0,2436.0,6242.0,4600.0,7308.0,47091.0,8130.0,17172.0,24519.0
,,,,,,,,505,24247.0,19454.0,11714.0,5187.0,10176.0,1802.0,10637.0,2117.0,5720.0,4077.0,6381.0,42469.0,7514.0,15766.0,22229.0
,,,,,,,,506,22919.0,18552.0,11656.0,5233.0,9702.0,1730.0,10214.0,2036.0,5518.0,3887.0,6175.0,40661.0,7316.0,15155.0,21645.0
,,,,,,,,507,22266.0,18096.0,12077.0,5566.0,9421.0,1704.0,9983.0,1987.0,5421.0,3804.0,6040.0,39652.0,7174.0,14993.0,21633.0
,,,,,,,,508,22169.0,18158.0,13246.0,5979.0,9309.0,1733.0,10222.0,2019.0,5495.0,3896.0,6175.0,39898.0,7353.0,15286.0,22860.0
,,,,,,,,509,22852.0,18998.0,14997.0,6568.0,9546.0,1819.0,10997.0,2135.0,5786.0,4160.0,6699.0,41969.0,7923.0,16337.0,25091.0
,,,,,,,,510,24708.0,20467.0,16228.0,6895.0,10191.0,2048.0,12563.0,2401.0,6395.0,4685.0,7629.0,45947.0,9011.0,17959.0,27394.0
,,,,,,,,511,27277.0,22508.0,16814.0,7003.0,11575.0,2175.0,13839.0,2583.0,7069.0,5261.0,8236.0,49998.0,9823.0,19509.0,29246.0
,,,,,,,,512,29222.0,24017.0,17086.0,7090.0,12799.0,2228.0,14538.0,2634.0,7372.0,5602.0,8579.0,52693.0,10239.0,20581.0,31107.0
,,,,,,,,513,30265.0,24990.0,16768.0,7015.0,13428.0,2209.0,14948.0,2518.0,7413.0,5711.0,8575.0,54079.0,10360.0,21609.0,32539.0
,,,,,,,,514,30943.0,25619.0,16292.0,6853.0,13848.0,2177.0,15332.0,2365.0,7346.0,5762.0,8488.0,55344.0,10427.0,22724.0,33712.0
,,,,,,,,515,31736.0,25962.0,16127.0,6834.0,14272.0,2190.0,16042.0,2264.0,7260.0,5874.0,8490.0,56361.0,10559.0,23931.0,35217.0
,,,,,,,,516,32667.0,26363.0,16242.0,6805.0,14583.0,2233.0,16801.0,2264.0,7286.0,6026.0,8584.0,57721.0,10790.0,25177.0,37132.0
,,,,,,,,517,33603.0,26719.0,16559.0,6770.0,14767.0,2281.0,17543.0,2335.0,7408.0,6152.0,8764.0,59180.0,10858.0,25945.0,38744.0
,,,,,,,,518,34408.0,26865.0,16884.0,6748.0,14995.0,2335.0,17758.0,2376.0,7491.0,6195.0,9075.0,59501.0,10890.0,26390.0,40110.0
,,,,,,,,519,35503.0,26892.0,17538.0,6828.0,15383.0,2458.0,18218.0,2651.0,7816.0,6338.0,9572.0,60549.0,11028.0,27115.0,41624.0
,,,,,,,,520,37258.0,27199.0,18323.0,7017.0,15954.0,2647.0,19210.0,3057.0,8312.0,6775.0,10455.0,62603.0,11396.0,27991.0,43358.0
,,,,,,,,521,39187.0,27582.0,19102.0,7220.0,16436.0,2854.0,20072.0,3474.0,8759.0,7240.0,11270.0,64787.0,11766.0,28337.0,44379.0
,,,,,,,,522,40156.0,27903.0,20200.0,7466.0,16031.0,3042.0,20447.0,3837.0,9054.0,7452.0,11762.0,65772.0,11896.0,27354.0,44341.0
,,,,,,,,523,38164.0,27229.0,19881.0,7513.0,14753.0,2943.0,18988.0,3816.0,9002.0,6940.0,11088.0,62170.0,11530.0,25172.0,41839.0
,,,,,,,,524,34782.0,25691.0,17870.0,6815.0,13924.0,2802.0,17681.0,3635.0,8880.0,6486.0,10358.0,58316.0,11117.0,23989.0,38235.0
,,,,,,,,525,33619.0,25618.0,16078.0,6160.0,13992.0,2673.0,16723.0,3455.0,8568.0,6202.0,9862.0,57445.0,10808.0,22413.0,34732.0
,,,,,,,,526,31608.0,24237.0,13958.0,5636.0,13414.0,2396.0,14867.0,3081.0,7827.0,5615.0,8946.0,53031.0,9719.0,20172.0,30828.0
,,,,,,,,527,28659.0,22183.0,12918.0,5479.0,12238.0,2116.0,13019.0,2691.0,7038.0,4985.0,7880.0,47919.0,8734.0,18086.0,27521.0
,,,,,,,,528,26224.0,20561.0,12395.0,5295.0,11014.0,1904.0,11820.0,2392.0,6417.0,4521.0,7093.0,44083.0,8008.0,16649.0,25501.0
,,,,,,,,529,23735.0,18943.0,12027.0,5182.0,10233.0,1779.0,10918.0,2221.0,6037.0,4220.0,6550.0,41298.0,7652.0,15780.0,23982.0
,,,,,,,,530,22706.0,18320.0,11947.0,5215.0,9702.0,1712.0,10461.0,2144.0,5830.0,4038.0,6265.0,39793.0,7402.0,15167.0,23115.0
,,,,,,,,531,22055.0,17867.0,12244.0,5474.0,9444.0,1682.0,10133.0,2072.0,5705.0,3950.0,6101.0,38946.0,7277.0,14979.0,22861.0
,,,,,,,,532,21966.0,17945.0,13582.0,5910.0,9352.0,1712.0,10340.0,2087.0,5739.0,3982.0,6250.0,39620.0,7467.0,15206.0,23724.0
,,,,,,,,533,22683.0,18741.0,15395.0,6479.0,9568.0,1849.0,11101.0,2193.0,5995.0,4236.0,6713.0,41521.0,8005.0,16221.0,25739.0
,,,,,,,,534,24559.0,20214.0,16573.0,6790.0,10180.0,2135.0,12594.0,2393.0,6545.0,4749.0,7589.0,45205.0,9028.0,17765.0,27932.0
,,,,,,,,535,27013.0,22170.0,16986.0,6887.0,11511.0,2208.0,13996.0,2476.0,7100.0,5334.0,8238.0,48939.0,9911.0,18996.0,29935.0
,,,,,,,,536,29054.0,23755.0,17062.0,6942.0,12818.0,2298.0,15038.0,2455.0,7372.0,5787.0,8553.0,51909.0,10422.0,20021.0,31809.0
,,,,,,,,537,30134.0,24823.0,17367.0,7049.0,13478.0,2314.0,15808.0,2637.0,7854.0,6079.0,8533.0,53583.0,10724.0,20560.0,33491.0
,,,,,,,,538,30741.0,25476.0,16788.0,6895.0,14026.0,2337.0,16452.0,2487.0,7892.0,6165.0,8600.0,54949.0,10929.0,21275.0,34650.0
,,,,,,,,539,31683.0,25808.0,16668.0,6905.0,14594.0,2414.0,17141.0,2501.0,8060.0,6389.0,8775.0,56524.0,11113.0,22193.0,35975.0
,,,,,,,,540,32960.0,26426.0,16961.0,6952.0,15058.0,2511.0,17687.0,2658.0,8343.0,6629.0,9140.0,58497.0,11301.0,23115.0,37741.0
,,,,,,,,541,34301.0,26986.0,17566.0,7028.0,15341.0,2884.0,18321.0,2851.0,8642.0,6839.0,9623.0,60103.0,11482.0,24032.0,39236.0
,,,,,,,,542,35310.0,27271.0,17880.0,7051.0,15783.0,2784.0,18636.0,2931.0,8775.0,6986.0,10043.0,61172.0,11392.0,24592.0,40380.0
,,,,,,,,543,36513.0,27355.0,18413.0,7154.0,16330.0,2859.0,19164.0,3125.0,9040.0,7178.0,10603.0,62612.0,11408.0,25599.0,41306.0
,,,,,,,,544,38427.0,27731.0,19014.0,7343.0,17095.0,3042.0,19999.0,3518.0,9452.0,7503.0,11201.0,65374.0,11637.0,26913.0,42131.0
,,,,,,,,545,40512.0,28242.0,19731.0,7562.0,17804.0,3168.0,20719.0,3888.0,9760.0,7752.0,11788.0,67856.0,11798.0,27750.0,42793.0
,,,,,,,,546,41675.0,28519.0,20740.0,7814.0,17380.0,3212.0,20818.0,4148.0,9861.0,7760.0,11882.0,69155.0,11867.0,26865.0,42802.0
,,,,,,,,547,39763.0,27663.0,20255.0,7851.0,16078.0,3058.0,19369.0,4025.0,9594.0,7219.0,11157.0,65569.0,11490.0,24638.0,40503.0
,,,,,,,,548,36270.0,25989.0,18141.0,7125.0,15140.0,2895.0,18065.0,3830.0,9380.0,6808.0,10411.0,61004.0,11086.0,23464.0,37116.0
,,,,,,,,549,34940.0,25782.0,16301.0,6451.0,15059.0,2757.0,16942.0,3619.0,8987.0,6580.0,9965.0,59931.0,10747.0,21909.0,33954.0
,,,,,,,,550,32616.0,24434.0,14422.0,5910.0,14538.0,2496.0,15127.0,3233.0,8180.0,5934.0,9120.0,55229.0,9806.0,19640.0,30230.0
,,,,,,,,551,29346.0,22308.0,13377.0,5605.0,13274.0,2183.0,13218.0,2827.0,7338.0,5289.0,8042.0,49802.0,8859.0,17532.0,27187.0
,,,,,,,,552,26672.0,20680.0,12728.0,5424.0,11996.0,2001.0,11873.0,2509.0,6663.0,4751.0,7271.0,45562.0,8228.0,16224.0,25181.0
,,,,,,,,553,24636.0,19427.0,12293.0,5293.0,11130.0,1877.0,11007.0,2302.0,6239.0,4403.0,6733.0,42629.0,7740.0,15360.0,23875.0
,,,,,,,,554,23590.0,18787.0,12214.0,5311.0,10558.0,1793.0,10466.0,2196.0,5994.0,4224.0,6493.0,41054.0,7496.0,14754.0,23048.0
,,,,,,,,555,22892.0,18381.0,12616.0,5525.0,10177.0,1776.0,10205.0,2143.0,5873.0,4110.0,6359.0,40153.0,7367.0,14486.0,22848.0
,,,,,,,,556,22821.0,18451.0,13862.0,5980.0,10019.0,1775.0,10393.0,2168.0,5930.0,4183.0,6445.0,40283.0,7530.0,14702.0,23800.0
,,,,,,,,557,23390.0,19252.0,15739.0,6603.0,10206.0,1920.0,11141.0,2285.0,6213.0,4454.0,7036.0,42301.0,8110.0,15596.0,25886.0
,,,,,,,,558,25146.0,20773.0,16990.0,7012.0,10866.0,2142.0,12688.0,2484.0,6773.0,5028.0,7893.0,46249.0,9230.0,17104.0,28183.0
,,,,,,,,559,27456.0,22760.0,17542.0,7205.0,12440.0,2269.0,14114.0,2605.0,7371.0,5576.0,8547.0,50434.0,10028.0,18403.0,29656.0
,,,,,,,,560,29758.0,24518.0,17750.0,7345.0,13925.0,2326.0,15037.0,2619.0,7644.0,5933.0,8775.0,54025.0,10507.0,19432.0,31102.0
,,,,,,,,561,31278.0,25822.0,17494.0,7378.0,14922.0,2310.0,15706.0,2513.0,7665.0,6081.0,8887.0,56406.0,10692.0,20267.0,32421.0
,,,,,,,,562,32406.0,26769.0,17155.0,7320.0,15669.0,2357.0,16275.0,2425.0,7680.0,6212.0,8968.0,58647.0,10827.0,21158.0,33291.0
,,,,,,,,563,33883.0,27519.0,17160.0,7395.0,16517.0,2405.0,17183.0,2458.0,7753.0,6471.0,9145.0,60637.0,11006.0,22150.0,34602.0
,,,,,,,,564,35509.0,28300.0,17520.0,7503.0,17208.0,2492.0,18032.0,2581.0,7863.0,6786.0,9408.0,63128.0,11189.0,23281.0,36384.0
,,,,,,,,565,37164.0,29102.0,18035.0,7591.0,17784.0,2626.0,18752.0,2713.0,8085.0,6987.0,9730.0,65288.0,11485.0,24410.0,38119.0
,,,,,,,,566,38236.0,29487.0,18361.0,7624.0,18519.0,2690.0,19006.0,2775.0,8081.0,6802.0,10022.0,66547.0,11485.0,25332.0,39167.0
,,,,,,,,567,39602.0,29766.0,18702.0,7659.0,19392.0,2775.0,19390.0,2941.0,8138.0,6797.0,10491.0,67959.0,11564.0,26766.0,40337.0
,,,,,,,,568,41584.0,30303.0,19109.0,7772.0,20484.0,2935.0,20360.0,3295.0,8467.0,7117.0,11340.0,70722.0,11762.0,28244.0,41684.0
,,,,,,,,569,43576.0,30904.0,19662.0,7917.0,21414.0,3133.0,21127.0,3672.0,8853.0,7535.0,12088.0,73121.0,11938.0,29295.0,42727.0
,,,,,,,,570,44439.0,31150.0,20658.0,8131.0,21062.0,3243.0,21297.0,3997.0,9111.0,7625.0,12392.0,73879.0,12014.0,28471.0,42741.0
,,,,,,,,571,42055.0,30334.0,20306.0,8206.0,19653.0,3129.0,19836.0,3900.0,8996.0,7105.0,11726.0,70037.0,11507.0,25845.0,40301.0
,,,,,,,,572,38430.0,28832.0,18327.0,7497.0,18666.0,2985.0,18405.0,3748.0,8856.0,6701.0,10943.0,65066.0,11261.0,24306.0,37329.0
,,,,,,,,573,37394.0,28617.0,16495.0,6788.0,18552.0,2850.0,17475.0,3563.0,8528.0,6414.0,10575.0,63742.0,11051.0,22602.0,34356.0
,,,,,,,,574,35042.0,26860.0,14336.0,6183.0,17959.0,2579.0,15828.0,3193.0,7807.0,5899.0,9631.0,59026.0,10037.0,20302.0,30757.0
,,,,,,,,575,31698.0,24327.0,13430.0,5784.0,16521.0,2299.0,13888.0,2826.0,7045.0,5284.0,8626.0,52977.0,8998.0,18119.0,27554.0
,,,,,,,,576,28795.0,22325.0,12804.0,5546.0,14996.0,2078.0,12500.0,2574.0,6474.0,4786.0,7793.0,48093.0,8311.0,16690.0,25448.0
,,,,,,,,577,27041.0,20627.0,13559.0,5915.0,11147.0,2481.0,14919.0,2542.0,6385.0,4802.0,8177.0,48354.0,9195.0,16358.0,26252.0
,,,,,,,,578,26143.0,19906.0,12760.0,5801.0,10686.0,2447.0,14841.0,2436.0,6154.0,4650.0,8036.0,47651.0,9009.0,16217.0,26104.0
,,,,,,,,579,25853.0,19621.0,12310.0,5732.0,10477.0,2454.0,15091.0,2411.0,6060.0,4602.0,7997.0,47405.0,8984.0,16351.0,26410.0
,,,,,,,,580,25944.0,19590.0,12197.0,5731.0,10359.0,2526.0,15543.0,2420.0,6086.0,4652.0,8163.0,47974.0,9072.0,17081.0,27604.0
,,,,,,,,581,26462.0,19964.0,12380.0,5838.0,10567.0,2607.0,16230.0,2464.0,6249.0,4791.0,8548.0,49219.0,9434.0,18784.0,30046.0
,,,,,,,,582,27762.0,20343.0,13246.0,6241.0,11059.0,2860.0,17828.0,2699.0,6692.0,5278.0,9434.0,52946.0,10358.0,21115.0,34425.0
,,,,,,,,583,30760.0,22701.0,14971.0,6947.0,12263.0,3250.0,19874.0,3087.0,7550.0,6003.0,10735.0,59519.0,11855.0,21778.0,36586.0
,,,,,,,,584,34001.0,25128.0,15174.0,7100.0,13834.0,3206.0,20709.0,2865.0,7617.0,6408.0,10789.0,63667.0,12457.0,21804.0,36914.0
,,,,,,,,585,34538.0,25808.0,14335.0,6754.0,14642.0,2851.0,19712.0,2270.0,7009.0,6222.0,9683.0,62914.0,12132.0,21386.0,36475.0
,,,,,,,,586,33995.0,26040.0,13510.0,6449.0,14827.0,2510.0,18051.0,1777.0,6454.0,5906.0,8518.0,61032.0,11724.0,21073.0,35467.0
,,,,,,,,587,33323.0,25979.0,12963.0,6277.0,15011.0,2300.0,16838.0,1482.0,6083.0,5800.0,7801.0,59860.0,11476.0,20784.0,34453.0
,,,,,,,,588,32968.0,25924.0,12778.0,6201.0,15224.0,2161.0,16105.0,1364.0,5911.0,5790.0,7487.0,58723.0,11176.0,20704.0,33813.0
,,,,,,,,589,32544.0,25853.0,12833.0,6154.0,15200.0,2075.0,15571.0,1362.0,5859.0,5725.0,7370.0,57832.0,11009.0,20531.0,33441.0
,,,,,,,,590,32082.0,25719.0,13142.0,6220.0,15177.0,2016.0,15181.0,1472.0,5995.0,5686.0,7280.0,57214.0,10806.0,20379.0,32889.0
,,,,,,,,591,31946.0,25507.0,13967.0,6398.0,15505.0,2119.0,15085.0,1780.0,6354.0,5734.0,7544.0,56627.0,10693.0,21051.0,33083.0
,,,,,,,,592,32391.0,25413.0,15617.0,6791.0,15842.0,2315.0,15523.0,2379.0,7060.0,6002.0,8350.0,57431.0,10812.0,22345.0,34909.0
,,,,,,,,593,33602.0,25765.0,18058.0,7438.0,16334.0,2669.0,16660.0,3251.0,8148.0,6510.0,9583.0,59556.0,11330.0,24475.0,38002.0
,,,,,,,,594,35471.0,26822.0,20056.0,8014.0,16544.0,3101.0,18425.0,3933.0,9150.0,7233.0,10998.0,63132.0,12243.0,25708.0,42029.0
,,,,,,,,595,36537.0,27958.0,20351.0,8211.0,16633.0,3225.0,18931.0,3976.0,9310.0,7201.0,11179.0,65284.0,12491.0,24637.0,40687.0
,,,,,,,,596,35429.0,27404.0,19255.0,7927.0,16200.0,3087.0,17846.0,3669.0,8901.0,6638.0,10553.0,62874.0,12029.0,23356.0,37868.0
,,,,,,,,597,34007.0,26324.0,18475.0,7690.0,15763.0,2973.0,17358.0,3498.0,8570.0,6383.0,10141.0,61337.0,11769.0,22308.0,35832.0
,,,,,,,,598,32879.0,25205.0,17406.0,7297.0,15150.0,2833.0,16325.0,3258.0,8085.0,6024.0,9619.0,58933.0,11166.0,20951.0,33270.0
,,,,,,,,599,31243.0,23649.0,15945.0,6792.0,14316.0,2611.0,15084.0,2943.0,7386.0,5502.0,8817.0,55316.0,10227.0,19755.0,30843.0
,,,,,,,,600,29454.0,22050.0,14471.0,6323.0,13184.0,2434.0,13894.0,2634.0,6761.0,5018.0,8098.0,51879.0,9592.0,19184.0,29500.0
,,,,,,,,601,28341.0,21494.0,13409.0,6031.0,12200.0,2311.0,13096.0,2435.0,6280.0,4661.0,7556.0,49487.0,9165.0,18928.0,28905.0
,,,,,,,,602,27640.0,21611.0,12689.0,5903.0,11550.0,2257.0,12715.0,2332.0,6020.0,4465.0,7365.0,48374.0,8934.0,18972.0,28904.0
,,,,,,,,603,27158.0,21147.0,12268.0,5829.0,11219.0,2218.0,12597.0,2299.0,5924.0,4392.0,7227.0,47779.0,8872.0,19245.0,29159.0
,,,,,,,,604,27070.0,20986.0,12132.0,5808.0,11009.0,2237.0,12752.0,2298.0,5931.0,4417.0,7290.0,48078.0,8930.0,20076.0,30391.0
,,,,,,,,605,27373.0,21209.0,12259.0,5885.0,11036.0,2313.0,13396.0,2365.0,6061.0,4556.0,7566.0,49214.0,9160.0,21948.0,33090.0
,,,,,,,,606,28537.0,21621.0,13112.0,6238.0,11473.0,2511.0,14958.0,2585.0,6523.0,5030.0,8415.0,52574.0,9914.0,24228.0,37682.0
,,,,,,,,607,30986.0,22882.0,14835.0,6904.0,12539.0,2903.0,17386.0,2979.0,7427.0,5762.0,9707.0,58735.0,11312.0,24540.0,39290.0
,,,,,,,,608,33828.0,25097.0,15506.0,7165.0,14099.0,2881.0,18326.0,2910.0,7615.0,6142.0,9859.0,62937.0,11902.0,23634.0,38372.0
,,,,,,,,609,34183.0,25563.0,14372.0,6748.0,14784.0,2521.0,17298.0,2217.0,6860.0,5935.0,8809.0,62295.0,11684.0,22203.0,35986.0
,,,,,,,,610,33607.0,25641.0,13541.0,6455.0,15040.0,2282.0,16012.0,1726.0,6299.0,5656.0,7852.0,61057.0,11349.0,21046.0,33616.0
,,,,,,,,611,33230.0,25753.0,13027.0,6311.0,15345.0,2082.0,15320.0,1435.0,5975.0,5631.0,7326.0,60482.0,11221.0,20441.0,31785.0
,,,,,,,,612,33130.0,25924.0,12893.0,6270.0,15611.0,2032.0,14906.0,1357.0,5857.0,5588.0,7101.0,59799.0,11078.0,20181.0,30415.0
