region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6,RPS_7
MIS_East,naturalgas_ccs100,1,196,2,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,227087.551,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,west_north_central_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,82000,5952.551,0,0,0,0,0,0,0,0,0,0,0,1
NY_East,naturalgas_ccccsavgcf,1,197,3,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,252362.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,0,0,0,1,0,1
NY_East,naturalgas_ccavgcf,1,198,3,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,142227,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_East,naturalgas_ctavgcf,1,199,3,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,109608,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_East,landbasedwind_ltrg1,NY_East_wind_30,200,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10245.643,0,0,1401235.496,202689.11,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15266.11,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_49,201,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,560,1055,0,0,2525597.218,514596.717,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,253254.717,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_50,202,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,716.25,0,0,2525597.218,549120.496,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,287778.496,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_51,203,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1200,1202.025,0,0,2525597.218,419568.886,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,158226.886,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_52,204,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1770,1774.029,0,0,2525597.218,467554.365,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206212.365,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_53,205,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2470,2477.979,0,0,2525597.218,456740.184,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,195398.184,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,offshorewind_otrg3,NY_East_offshorewind_54,206,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2510,3107.218,0,0,2525597.218,503573.104,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,242231.104,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,utilitypv_losangeles,NY_East_solarpv_2,207,3,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4500,15337.26,0,0,634315.6009,80022.70092,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7260.232,0,0,0,0,0,0,0,0,1,1,0,1
NY_East,battery,1,208,3,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2250,-1,0,0,454909.091,53372,11372,139000,16308,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_East,nuclear,1,209,3,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,704972.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,0,0,0,1,0,1
NY_East,naturalgas_ccs100,1,210,3,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,265986.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,0,0,0,1,0,1
NY_West,naturalgas_ccccsavgcf,1,211,4,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,218770.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,0,0,0,1,0,1
NY_West,naturalgas_ccavgcf,1,212,4,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,102102,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_West,naturalgas_ctavgcf,1,213,4,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,81835,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_West,landbasedwind_ltrg1,NY_West_wind_31,214,4,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4914.116,0,0,1401235.496,228071.681,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17061.681,0,0,0,0,0,0,0,0,1,1,0,1
NY_West,landbasedwind_ltrg1,NY_West_wind_32,215,4,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1763.615,0,0,1401235.496,224983.548,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13973.548,0,0,0,0,0,0,0,0,1,1,0,1
NY_West,utilitypv_losangeles,NY_West_solarpv_3,216,4,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1500,18157.5,0,0,634315.6009,68104.33211,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7240.756,0,0,0,0,0,0,0,0,1,1,0,1
NY_West,battery,1,217,4,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,750,-1,0,0,454909.091,52169,11372,139000,15940,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_West,nuclear,1,218,4,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,547471.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,0,0,0,1,0,1
NY_West,naturalgas_ccs100,1,219,4,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,230524.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,0,0,0,1,0,1
PJM_COMD,naturalgas_ccccsavgcf,1,220,5,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,230971.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,east_north_central_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_COMD,naturalgas_ccavgcf,1,221,5,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,109447,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,east_north_central_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD,naturalgas_ctavgcf,1,222,5,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,93071,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,east_north_central_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD,landbasedwind_ltrg1,PJM_COMD_wind_33,223,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8686.905,0,0,1401235.496,187208.446,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14422.446,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,landbasedwind_ltrg1,PJM_COMD_wind_34,224,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10739.57,0,0,1401235.496,187563.27,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14777.27,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,landbasedwind_ltrg1,PJM_COMD_wind_35,225,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13064.332,0,0,1401235.496,187504.967,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14718.967,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,landbasedwind_ltrg1,PJM_COMD_wind_36,226,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11201.701,0,0,1401235.496,187775.482,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14989.482,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,landbasedwind_ltrg1,PJM_COMD_wind_37,227,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4083.621,0,0,1401235.496,191548.994,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18762.994,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,utilitypv_losangeles,PJM_COMD_solarpv_4,228,5,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,370,27832.431,0,0,634315.6009,76919.57296,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14771.575,0,0,0,0,0,1,1,0,0,0,0,1
PJM_COMD,battery,1,229,5,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,52507,11372,139000,16044,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD,nuclear,1,230,5,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,627600.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,east_north_central_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_COMD,naturalgas_ccs100,1,231,5,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,243404.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,east_north_central_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Delaware,naturalgas_ccccsavgcf,1,232,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Delaware,naturalgas_ccavgcf,1,233,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,naturalgas_ctavgcf,1,234,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,offshorewind_otrg3,PJM_Delaware_offshorewind_55,235,6,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1200,3246.703,0,0,2525597.218,473672.725,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,213856.725,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Delaware,utilitypv_losangeles,PJM_Delaware_solarpv_5,236,6,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210,6570,0,0,634315.6009,72415.1499,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10931.123,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Delaware,battery,1,237,6,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Delaware,nuclear,1,238,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Delaware,naturalgas_ccs100,1,239,6,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccccsavgcf,1,240,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,212907.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccavgcf,1,241,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,96501,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,naturalgas_ctavgcf,1,242,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,76641,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,landbasedwind_ltrg1,PJM_Dom_wind_38,243,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16181.336,0,0,1401235.496,195848.134,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15707.134,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,offshorewind_otrg3,PJM_Dom_offshorewind_56,244,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1180,1190.294,0,0,2525597.218,479013.267,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,208415.267,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,offshorewind_otrg3,PJM_Dom_offshorewind_57,245,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2670,3385.35,0,0,2525597.218,523215.156,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,252617.156,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,utilitypv_losangeles,PJM_Dom_solarpv_6,246,7,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,81485.446,0,0,634315.6009,66359.444,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7461.271,0,0,0,0,0,1,1,0,0,0,0,1
PJM_Dom,battery,1,247,7,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1440,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom,nuclear,1,248,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,528151.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_Dom,naturalgas_ccs100,1,249,7,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,224335.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,naturalgas_ccccsavgcf,1,250,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJCoast,naturalgas_ccavgcf,1,251,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,naturalgas_ctavgcf,1,252,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_58,253,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2380,2381.086,0,0,2525597.218,435787.934,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,175971.934,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_59,254,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1120,1625,0,0,2525597.218,484760.092,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,224944.092,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_60,255,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3500,3867.5,0,0,2525597.218,529229.827,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,269413.827,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_61,256,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4375,0,0,2525597.218,581354.699,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,321538.699,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,offshorewind_otrg3,PJM_NJCoast_offshorewind_62,257,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4578.914,0,0,2525597.218,389291.79,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129475.79,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,utilitypv_losangeles,PJM_NJCoast_solarpv_7,258,8,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3386.25,0,0,879071.7945,99590.85417,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10088.339,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJCoast,battery,1,259,8,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,395,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJCoast,nuclear,1,260,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
