Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
onshore_wind_turbine,13,357.3,-5.421497098929797e-6,0.0,357.30000542149713,0,0.0,0.0,0.0,0,0.0,0.0,0.0
small_hydroelectric,13,62.4,0.0,0.0,62.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,13,142.8,-5.43266611888695e-6,0.0,142.80000543266613,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_hydroelectric,14,4512.42,0.0,0.0,4512.42,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,14,7613.91,7613.9097571946195,0.0,0.00024280538036691723,0,0.0,0.0,0.0,0,0.0,0.0,0.0
hydroelectric_pumped_storage,14,1683.8,-1.8593054941088238e-6,0.0,1683.8000018593054,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,14,10741.6,8300.429395229408,0.0,2441.170604770592,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,1372.0,1371.9999735365675,0.0,2.6463432504897355e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,254.0,253.99982632545274,0.0,0.00017367454725558673,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,575.2,575.1998710599663,0.0,0.00012894003373276064,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,28.5,-1.3214489406720874e-6,0.0,28.50000132144894,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,3843.84,3843.8399282412634,0.0,7.175873679443612e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,14,486.4,486.3996953794113,0.0,0.0003046205886789721,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,14,8386.63,-5.464425035544903e-6,0.0,8386.630005464423,0,0.0,0.0,0.0,0,0.0,0.0,0.0
onshore_wind_turbine,14,28.8,28.799898451338066,0.0,0.00010154866193445855,0,0.0,0.0,0.0,0,0.0,0.0,0.0
small_hydroelectric,14,51.12,0.0,0.0,51.12,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,14,274.9,-5.43823330154853e-6,0.0,274.9000054382333,0,0.0,0.0,0.0,0,0.0,0.0,0.0
biomass,15,89.27,0.0,0.0,89.27,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_hydroelectric,15,2113.02,0.0,0.0,2113.02,0,0.0,0.0,0.0,0,0.0,0.0,0.0
conventional_steam_coal,15,14661.0,14660.99933500201,0.0,0.0006649979895883007,0,0.0,0.0,0.0,0,0.0,0.0,0.0
hydroelectric_pumped_storage,15,2716.0,-1.4736828831016264e-6,0.0,2716.000001473683,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combined_cycle,15,10217.55,1079.610116410062,0.0,9137.939883589937,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,9606.75,9606.749927179677,0.0,7.282032311195508e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,291.04,291.0398740597312,0.0,0.00012594026884471532,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,9.6,9.599980870633788,0.0,1.9129366211956267e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,141.0,140.99984368866103,0.0,0.00015631133896931715,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,225.0,224.99917091731317,0.0,0.0008290826868346812,0,0.0,0.0,0.0,0,0.0,0.0,0.0
natural_gas_fired_combustion_turbine,15,2.0,1.9998894331717012,0.0,0.00011056682829879705,0,0.0,0.0,0.0,0,0.0,0.0,0.0
nuclear,15,12108.72,-5.4643013840679315e-6,0.0,12108.7200054643,0,0.0,0.0,0.0,0,0.0,0.0,0.0
small_hydroelectric,15,72.42,0.0,0.0,72.42,0,0.0,0.0,0.0,0,0.0,0.0,0.0
solar_photovoltaic,15,4493.1,-5.4353181218492855e-6,0.0,4493.100005435318,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,1,0.0,0.0,0.0001215851115984642,0.0001215851115984642,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,1,0.0,0.0,0.00016145213119715955,0.00016145213119715955,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,1,0.0,0.0,8.399858418971223e-5,8.399858418971223e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,2.240861222309558e-5,2.240861222309558e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,1.9984284911158106e-5,1.9984284911158106e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,2.0359577295561076e-5,2.0359577295561076e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,2.013990411428038e-5,2.013990411428038e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,1.9152531410360962e-5,1.9152531410360962e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,1.969042963281421e-5,1.969042963281421e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,1.826186648089655e-5,1.826186648089655e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,1,0.0,0.0,1.8353375195516706e-5,1.8353375195516706e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
